time|TEMP|ETODAY|unknown40|IAC|VAC|FAC|PAC|ZAC|ETOTAL|HTOTAL|MODE|ERR_GV|ERR_GF|ERR_GZ|ERR_TEMP|ERR_PV1|ERR_GFC1|ERR_MODE|unknown7f
1552743779|33.2|0.37|1712|0.7|233.8|50.03|145|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552743838|33.2|0.38|1766|0.6|233.8|50.01|125|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552743898|33.5|0.38|1769|0.7|234.8|50.02|149|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552743958|33.4|0.38|1792|0.4|233.8|50.02|90|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744018|33.4|0.38|1693|0.4|233.8|50.04|88|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744078|33.2|0.38|1675|0.3|235.8|50.06|80|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744138|33.3|0.38|1672|0.3|236.7|50.06|64|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744198|33.5|0.38|1650|0.3|237.7|50.02|67|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744258|33.3|0.38|1642|0.3|237.7|50.05|75|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744318|33.3|0.38|1699|0.3|237.7|50.04|75|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744378|33.2|0.39|1645|0.4|237.7|50.06|95|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744438|33.4|0.39|1697|0.4|238.7|50.06|109|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744498|33.2|0.39|1696|0.4|239.7|50.04|82|65.535|8960.1|26964|1|0|0|0|0|0|0|0|0
1552744558|33.4|0.39|1688|0.3|236.7|50.03|72|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744618|33.2|0.39|1688|0.4|237.7|50.04|72|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744678|33.4|0.39|1668|0.5|237.7|50.06|101|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744738|33.3|0.39|1683|0.6|237.7|50.06|145|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744798|33.3|0.39|1735|0.8|239.7|50.05|176|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744858|33.5|0.4|1743|0.7|238.7|50.04|166|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744918|33.7|0.4|1751|0.7|239.7|50.05|164|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552744978|33.7|0.4|1804|0.7|238.7|50.06|176|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745038|33.3|0.4|1722|1.1|238.7|50.06|246|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745098|33.4|0.41|1760|0.8|238.7|50.07|197|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745158|33.4|0.41|1760|0.6|238.7|50.07|137|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745218|33.5|0.41|1668|0.7|238.7|50.05|131|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745278|33.5|0.41|1719|0.5|237.7|50.06|103|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745338|33.3|0.41|1721|0.5|239.7|50.07|107|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745398|33.4|0.42|1693|0.5|238.7|50.07|110|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745458|33.4|0.42|1724|0.5|238.7|50.06|106|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745518|33.5|0.42|1718|0.5|238.7|50.06|116|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745578|33.4|0.42|1666|0.6|239.7|50.07|126|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745638|33.4|0.42|1665|0.6|238.7|50.05|134|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745698|33.4|0.42|1765|0.6|238.7|50.05|126|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745758|33.7|0.42|1738|0.5|237.7|50.04|119|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745818|33.4|0.43|1684|0.6|237.7|50.06|120|65.535|8960.2|26964|1|0|0|0|0|0|0|0|0
1552745878|33.5|0.43|1710|0.6|237.7|50.05|143|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552745938|33.4|0.43|1741|0.6|236.7|50|123|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552745998|33.5|0.43|1725|0.6|236.7|50.01|134|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746058|33.5|0.43|1718|0.5|237.7|50.03|112|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746118|33.7|0.43|1747|0.6|237.7|50.04|138|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746178|33.4|0.44|1710|0.6|237.7|50.04|116|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746238|33.3|0.44|1751|0.4|238.7|50.05|94|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746298|33.4|0.44|1662|0.5|238.7|50.04|104|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746358|33.4|0.44|1624|0.4|237.7|50.05|97|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746418|33.7|0.44|1703|0.5|240.7|50.07|107|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746478|33.4|0.44|1710|0.4|238.7|50.05|91|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746538|33.3|0.44|1706|0.4|238.7|50.03|87|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746598|33.7|0.44|1666|0.3|238.7|50.05|75|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746658|33.4|0.45|1631|0.3|238.7|50.06|73|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746718|33.4|0.45|1713|0.4|238.7|50.02|88|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746778|33.4|0.45|1735|0.3|238.7|50.02|76|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746838|33.3|0.45|1710|0.3|238.7|50.05|85|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746898|33.4|0.45|1675|0.3|238.7|50.05|67|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552746958|33.4|0.45|1665|0.3|238.7|50.04|57|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747018|33.2|0.45|1646|0.2|239.7|50.07|53|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747078|33.3|0.45|1696|0.2|238.7|50.04|49|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747138|33.2|0.45|1659|0.3|238.7|50.06|49|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747198|33.3|0.45|1621|0.2|238.7|50.04|43|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747258|33.2|0.45|1577|0.2|238.7|50.04|39|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747318|33.1|0.45|1683|0.2|238.7|50.03|44|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747378|33.1|0.45|1582|0.2|238.7|50.04|42|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747438|33.2|0.46|1646|0.3|237.7|50.02|57|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747498|33.2|0.46|1671|0.3|239.7|50.04|65|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747558|33.2|0.46|1671|0.3|238.7|50.06|63|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747618|33|0.46|1639|0.3|238.7|50.05|64|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747678|33.2|0.46|1705|0.3|238.7|50.05|61|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747738|33.1|0.46|1669|0.2|238.7|50.05|51|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747798|33|0.46|1713|0.2|238.7|50.05|42|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747858|33|0.46|1699|0.2|237.7|50.02|46|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747918|33.1|0.46|1656|0.3|238.7|50.03|51|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552747978|33.1|0.46|1611|0.2|238.7|50.05|41|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748038|33|0.46|1586|0.2|237.7|50.04|49|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748098|33|0.46|1617|0.2|236.7|50.06|46|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748158|33|0.46|1715|0.3|238.7|50.06|54|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748218|33.1|0.46|1669|0.2|238.7|50.03|53|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748278|33|0.46|1630|0.2|237.7|50.05|39|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748338|33|0.47|1524|0.2|237.7|50.06|49|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748398|33|0.47|1680|0.3|240.7|50.06|55|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748458|33|0.47|1696|0.3|238.7|50.05|58|65.535|8960.2|26965|1|0|0|0|0|0|0|0|0
1552748518|33.1|0.47|1686|0.3|236.7|50.05|55|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748578|33.1|0.47|1611|0.3|238.7|50.02|61|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748638|33.1|0.47|1646|0.3|238.7|50.02|54|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748698|33|0.47|1650|0.2|238.7|50.04|61|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748758|33.1|0.47|1668|0.3|236.7|49.84|59|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748818|32.9|0.47|1677|0.2|237.7|50.03|50|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748878|33|0.47|1683|0.2|238.7|50.04|44|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748938|32.7|0.47|1606|0.2|238.7|50.03|40|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552748998|32.9|0.47|1735|0.2|238.7|50.03|45|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749058|32.9|0.47|1561|0.2|237.7|50.05|56|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749118|32.7|0.47|1659|0.3|238.7|50.03|56|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749178|33|0.47|1666|0.3|238.7|50.01|54|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749238|32.9|0.48|1705|0.2|237.7|50.03|58|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749298|33.1|0.48|1653|0.2|238.7|50.06|46|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749358|33.1|0.48|1672|0.2|239.7|50.05|39|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749418|32.9|0.48|1637|0.2|238.7|50.03|36|65.535|8960.3|26965|1|0|0|0|0|0|0|0|0
1552749478|32.9|0.48|1624|0.2|237.7|50.03|42|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749538|32.7|0.48|1592|0.2|238.7|50.03|37|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749598|33|0.48|1640|0.2|237.7|50.04|34|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749658|33|0.48|1592|0.2|237.7|50.02|35|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749718|32.7|0.48|1656|0.2|237.7|50.02|39|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749778|32.9|0.48|1639|0.2|237.7|50.02|36|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749838|32.6|0.48|1567|0.2|238.7|50.06|37|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749898|33|0.48|1609|0.2|236.7|50.02|33|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552749958|32.7|0.48|1646|0.2|236.7|50.04|30|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750018|32.5|0.48|1602|0.2|237.7|50.05|31|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750078|32.7|0.48|1640|0.2|238.7|50.04|30|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750138|32.6|0.48|1658|0.2|237.7|50|31|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750198|32.7|0.48|1625|0.1|237.7|50.02|30|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750258|32.6|0.48|1557|0.1|237.7|50.02|23|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750318|32.6|0.48|1551|0.2|237.7|50.03|24|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750378|32.6|0.48|1482|0.1|239.7|50.04|22|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750438|32.7|0.48|1548|0.1|238.7|50.03|22|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750498|32.5|0.48|1608|0.1|237.7|50.03|22|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750558|32.5|0.48|1615|0.2|237.7|50.02|24|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750618|32.6|0.48|1562|0.2|238.7|50.04|26|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750678|32.5|0.49|1584|0.1|239.7|50.03|26|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750738|32.6|0.49|1628|0.1|237.7|50.01|23|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750798|32.5|0.49|1542|0.1|237.7|50.02|23|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750858|32.5|0.49|1532|0.1|237.7|50.03|21|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750918|32.5|0.49|1483|0.1|237.7|50.03|21|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552750978|32.5|0.49|1554|0.2|237.7|50.03|29|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751038|32.5|0.49|1652|0.2|238.7|50.02|39|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751098|32.6|0.49|1608|0.2|237.7|50.03|39|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751158|32.6|0.49|1604|0.3|238.7|50.01|44|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751218|32.3|0.49|1604|0.2|238.7|50.03|30|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751278|32.4|0.49|1615|0.1|237.7|50.04|20|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751338|32.4|0.49|1598|0.1|237.7|50.02|16|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751398|32.5|0.49|1593|0.1|236.7|50.03|18|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751458|32.5|0.49|1542|0.2|237.7|50.04|33|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751518|32.4|0.49|1671|0.2|236.7|50.02|46|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751578|32.5|0.49|1620|0.2|237.7|50.03|41|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751638|32.4|0.49|1653|0.2|237.7|50.02|29|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751698|32.4|0.49|1541|0.2|237.7|50.02|29|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751758|32.5|0.49|1582|0.2|236.7|50.01|34|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751818|32.4|0.49|1620|0.2|236.7|50.02|45|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751878|32.5|0.49|1595|0.3|233.8|50.07|47|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751938|32.4|0.49|1589|0.2|232.8|50.03|40|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552751998|32.4|0.49|1590|0.2|232.8|50.06|40|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752058|32.4|0.49|1639|0.2|232.8|50.06|36|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752118|32.4|0.5|1628|0.2|232.8|50.06|44|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752178|32.5|0.5|1678|0.3|235.8|50.08|58|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752238|32.4|0.5|1678|0.3|234.8|50.07|57|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752298|32.4|0.5|1678|0.2|231.8|50.06|32|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752358|32.3|0.5|1620|0.1|230.8|50.06|18|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752418|32.3|0.5|1532|0|230.8|50.05|13|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752478|32.2|0.5|1541|0|228.8|50.04|14|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752538|32.3|0.5|1554|0|229.8|50.06|12|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752598|32.3|0.5|1595|0|233.8|50.05|9|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752658|32.3|0.5|1504|0|233.8|50.02|8|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752718|32.3|0.5|1523|0|230.8|50.06|6|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752778|32.3|0.5|1543|0|233.8|50.04|9|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752838|32.3|0.5|1549|0|232.8|50.03|12|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752898|32.4|0.5|1494|0.1|233.8|50.04|15|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552752958|32.2|0.5|1445|0|233.8|50.03|12|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552753018|32.3|0.5|1541|0|232.8|50.05|13|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552753078|32.2|0.5|1472|0|234.8|50.05|12|65.535|8960.3|26966|1|0|0|0|0|0|0|0|0
1552753138|32|0.5|1445|0.1|233.8|50.03|15|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753198|32.3|0.5|1489|0.1|233.8|50.04|16|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753258|32|0.5|1546|0.1|235.8|50.04|18|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753318|32.2|0.5|1565|0|232.8|50.03|11|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753378|32.2|0.5|1545|0|234.8|50.03|9|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753438|32.2|0.5|1621|0|232.8|50.04|11|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753498|32.2|0.5|1624|0|235.8|50.03|15|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753558|32|0.5|1582|0|235.8|50.05|10|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753618|32|0.5|1601|0|232.8|50.03|13|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753678|32|0.5|1551|0.1|235.8|50.04|18|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753738|32.3|0.5|1533|0.1|235.8|50.02|11|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753798|32|0.5|1501|0|233.8|50.03|7|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753858|32.3|0.5|1371|0|234.8|50.04|7|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753918|32|0.5|1439|0|231.8|50.03|8|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552753978|31.9|0.5|1444|0|235.8|50.02|10|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754038|32|0.5|1439|0|235.8|50.02|12|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754098|31.9|0.5|1536|0|235.8|50.01|13|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754158|32|0.5|1457|0|231.8|50.02|12|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754218|31.9|0.5|1387|0|234.8|50.02|11|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754278|32.2|0.5|1567|0|229.8|50.01|8|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754338|32|0.5|1441|0|230.8|50.03|7|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754398|31.9|0.5|1451|0|230.8|50.01|9|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754458|32|0.5|1533|0|231.8|49.99|8|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754518|32|0.5|1546|0|231.8|50|9|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754578|31.9|0.5|1483|0|234.8|50.01|10|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754638|32|0.5|1505|0|234.8|50.01|7|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754698|31.9|0.5|1504|0|234.8|49.98|6|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754758|31.9|0.5|1467|0|234.8|50|7|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754818|31.8|0.5|1407|0|235.8|49.99|6|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754878|31.8|0.5|1349|0|235.8|49.99|3|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754938|31.8|0.5|1420|0|234.8|50|2|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552754998|31.8|0.5|1560|0|236.7|50|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755058|31.8|0.5|1555|0|235.8|50.01|2|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755118|31.8|0.5|1444|0|236.7|49.99|3|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755178|31.8|0.5|1280|0|236.7|50.02|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755238|31.8|0.5|1423|0|236.7|50.02|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755298|31.7|0.5|1168|0|235.8|50.02|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755358|31.6|0.5|1409|0|236.7|50.04|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755418|31.6|0.5|1560|0|237.7|50.02|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755478|31.6|0.5|1555|0|235.8|50.03|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755538|31.7|0.5|1505|0|235.8|50.04|5|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755598|31.6|0.5|1437|0|236.7|50.07|2|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755658|31.6|0.5|1486|0|236.7|50.06|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755718|31.6|0.5|1423|0|236.7|50.05|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755778|31.6|0.5|1333|0|235.8|50.07|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755838|31.6|0.5|1382|0|235.8|50.07|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755898|31.6|0.5|1305|0|235.8|50.05|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552755958|31.6|0.5|1319|0|235.8|50.07|1|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552756018|31.5|0.5|1331|0|235.8|50.08|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552756078|31.5|0.5|1173|0|234.8|50.07|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552756138|31.5|0.5|1073|0|234.8|50.05|0|65.535|8960.3|26967|1|0|0|0|0|0|0|0|0
1552756198|31.4|0.5|1464|0|235.8|50.05|0|65.535|8960.3|26967|0|0|0|0|0|0|0|0|0
1552756258|31.4|0.5|1488|0|234.8|50.02|0|65.535|8960.3|26967|0|0|0|0|0|0|0|0|0
1552756318|31.4|0.5|1482|0|235.8|50.04|0|65.535|8960.3|26967|0|0|0|0|0|0|0|0|0
1552756378|31.4|0.5|1384|0|235.8|50.03|0|65.535|8960.3|26967|0|0|0|0|0|0|0|0|0
1552756499|31.2|0.5|697|0|236.7|50.03|0|65.535|8960.3|26967|0|0|0|0|0|0|0|0|0
1552756619|31.1|0.5|832|0|234.8|50.02|0|65.535|8960.3|26967|0|0|0|0|0|0|0|0|0